reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion,language
cf913822-f0c8-467f-8e6e-239b151043e8,Fara Adelya,https://play-lh.googleusercontent.com/a/ACg8ocJxcNQF_jEKYBSJKwsVucqknGg25F0Xmg0-XXDojynymEYWDg=mo,"sukakk, bisa lancar bahasa inggris, dan bahasa lainnya pake duolingo, yang pengen belajar bahasa asing bisa pake apk inii, rekomen bangett",5,0,6.24.2,2025-04-04 10:08:29,,,6.24.2,id
43f9574c-e1c7-482e-837c-52051bb50858,Syifa Az Zahra,https://play-lh.googleusercontent.com/a-/ALV-UjXExw6PBssf9d2Z4b15oftSIAAb7rBBgWptbGoZi_v8eMk5yluk,"pembelajaran yang seruuuuu, seperti sedang bermain game terima kasih para pihak yang telah membuat Duolingo, semangat terus dalam mengembangkan apk ini!!!♡",5,0,6.23.2,2025-04-05 05:36:32,,,6.23.2,id
e5126171-2552-4e55-8f9b-5b463aa0269e,Tgk_1411,https://play-lh.googleusercontent.com/a/ACg8ocLZb23gEf8OoJOwhgcuFJW8u1yg8q861sFr_CGPSIhsMj_DVA=mo,game ini sangat membantu anak dalam belajar bahasa dan game ini juga sangat bagus dalam soal-soal yang diberikan. game ini juga mempunyai grafik yang menarik gambar-gambar dan juga tulisan.,5,0,6.24.2,2025-04-07 15:35:14,,,6.24.2,id
949dc32f-2210-4bdf-9cdb-7f9c389c5e01,Kepin Firdaus,https://play-lh.googleusercontent.com/a/ACg8ocImRKW8uxTBUjsZXgBEjucmGjALBHtZD5E_dYGbCVnFI0sR3w=mo,"aplikasinya bagus, sangat berguna untuk orang yang mau belajar bahasa, penyampaian nya menarik, dan gampang untuk masuk ke otak, intinya aplikasi ini sangattt baguss👍🏻👍🏻👍🏻",5,0,6.24.2,2025-04-06 21:48:14,,,6.24.2,id
352dea11-e5f0-4551-bb19-661fdc81b40b,Umar Abdul Azis,https://play-lh.googleusercontent.com/a-/ALV-UjVVhdvE3L26SE1Pr9KodXZQoDPuLceXjtNu0soDmxS7EEYPdUk,"masya allah, semoga allah memudahkan Orang orang yang telah berpartisipasi dalam pembuatan Duolingo, karena Duolingo memudahkan orang untuk belajar bahasa makasih Duolingo..",5,0,6.24.2,2025-04-08 20:56:57,,,6.24.2,id
300ab058-1a7c-4701-b7db-f719b751a42e,Malik Imron,https://play-lh.googleusercontent.com/a-/ALV-UjWRDk0Gndn9dvl6f8V-ytcmQlvRcXx5RwISm0-z9mYMkBXmbmE,"pembelajaran sangat bagus, sekarang bahasa inggris ku udah mulai lancar walau pun masih sedikit susah sihh tapi dengan duolingo ini aku bisa, terimakasih duolingo😁😁👍👍",5,0,6.24.2,2025-04-03 22:10:22,,,6.24.2,id
fc23db22-e6d5-48b3-b171-8abb180e8cc5,Abeer zubair,https://play-lh.googleusercontent.com/a-/ALV-UjUHhlz5dKCAL2ig5vmRbXvbl0bRJPbf5amqtA_jKIwDjbeXhaDS0Q,"gemenya sangat bermanfaat cocok bagi yg ingin belajar bahasa, meskipun terdapat iklan saya rasa itu tidak menganggu.",5,0,6.24.2,2025-04-08 08:44:17,,,6.24.2,id
a530f76b-e448-48e8-9cb6-42696fc214bd,Heru Rifalzy,https://play-lh.googleusercontent.com/a/ACg8ocLi6S6AnhPIrfWwIpK0mMNkyl1KVZCVPurLmTV71BmeA23ADQ=mo,"aplikasi ini sangat berguna untuk belajar bahasa asing yang belum kita ketahui,dan kita bisa memanfaat kan waktu luang kita untuk belajar, game ini sangat menyenangkan dan tidak membuat kita cepat bosan, MUNGKIN DALAM SEBULAN ANDA SUDAH BISA BERBAHASA ASING!! AYO DONLOT SEKARANG JUGA!!!biar kita samaan💜❤️",5,0,6.24.2,2025-04-07 12:32:17,,,6.24.2,id
9359811a-698d-4dd0-8231-eb39eca56db5,Akmar Azmi,https://play-lh.googleusercontent.com/a/ACg8ocK5jBdYwPIfgGXlrNqdQByI1D0Uw5jEKfLn4OwiRUKjkAZjdA=mo,"sangat bagus ini mahakarya belajar, aku yang gak terlalu bisa bahasa Inggris mulai jadi pintar karena aplikasi ini jadi ini aplikasinya top best lah",5,0,6.27.4,2025-04-27 05:48:07,,,6.27.4,id
e7d858c2-9a76-4553-9261-2312feebf58b,Kiku Suka ikan,https://play-lh.googleusercontent.com/a-/ALV-UjUveMTFmVM8l74dYd-ygy1UPufgDQoYltC9aFv4oaZImi1VWy0kIw,"Oke overall bagus sudah dibenerin untuk pembuatan soalnya untuk kritik masih belum, tapi jika saran saya ada yaitu boleh tidak misi jika harus mengerjakan 40 soal diberikan tenggat waktu yang lebih lama karena kami punya kerjaan yang harus dilakukan jadi kecil kemungkinan untuk bermain lama duolingo nya. Satu saran lagi yaitu hadiah jangan pengganda xp semua kami mau permata juga",4,1,6.13.5,2025-04-05 23:29:11,,,6.13.5,id
4b6a80c0-3d4c-4cad-9b0e-3e175e1c139a,Mujiat Moko S,https://play-lh.googleusercontent.com/a-/ALV-UjXt8rkAmI1vOah0IPjDAguvGc1gN5eO2PjpjeKZJLNMesl94RKq,bagus banget bisa belajar banyak bahasa tapi tambakan fitur penutur belajar bahasa Indonesia Rusia jadi belajar bahasa rusianya bisa pakai bahasa penutur Indonesia,5,1,6.25.4,2025-04-18 05:16:10,,,6.25.4,id
b8251633-9ba2-4ee5-9975-86df1c1f5ea6,Yusuf Wahyudin,https://play-lh.googleusercontent.com/a/ACg8ocK2lIuUwxoNU8UhNGo9mB2zH-b-0xqOcN210Cx88cBa9c7M8g=mo,"aplikasi yang membuat belajar bahasa korea terasa menyenangkan,,,namun akan lebih menyenangkan jika ada penjelasan susunan kata,penjelasan perubahan cara pengucapan, ada story nya, kalau sudah bisa seperti itu saya kasih bintang 5 ...terimakasih banyak.",4,0,6.7.3,2025-04-09 06:37:55,,,6.7.3,id
81aafe68-2a25-4dcb-8e4a-f2a062755844,D&D Taylor,https://play-lh.googleusercontent.com/a-/ALV-UjW1CUOSoIsiHi-IVszx7oopVCDa8PlLY6qAlFTjg0aYcwtYSQI,ini sangat bagus untuk belajar bahasa yg diinginkan karna ini bahasa inggris ku makin lancar yg awalnya aku tidak bisa sekarang sudah mulai berkembang makasih Duolingo karna kalian aku jadi bisa,5,0,6.26.2,2025-04-17 06:14:40,,,6.26.2,id
8d778f52-6a5e-49cc-805a-8d85cc676753,yanto Yanto,https://play-lh.googleusercontent.com/a/ACg8ocKlE3wjjrx4wO_VZAPugzRNzOo95doTHVXXwemjvQSok3Vocw=mo,"saya suka banget dengan aplikasi ini karna membantu sekali belajar b. Inggris apalagi bagi pemula di saran kan banget mendownload aplikasi ini, saya beri bintang 4 dulu selama proses ini, dan ada yg ingin di sampaikan tolong kak ketika pembelajaran kosakata baru jangan cepet² di tambah dengan kosa kata yg lain sebelum di ulang lagi apalagi di tambahnya banyak banget, menurut saya harus ada level yg mengulas pembelajaran sebelum nya biar kita lebih ingat dan cepet paham, terimakasihh",4,0,6.15.4,2025-04-13 20:45:46,,,6.15.4,id
9e3ee944-30da-4237-b6f9-6ba940870f1b,Gak Bahaya Ta,https://play-lh.googleusercontent.com/a/ACg8ocKlziFMdr2nM187EOuPBxi4H9nlSqTtUnwSi9OetSE8IY8zSA=mo,"aplikasi nya sangat membantu, seru, mudah dimengerti, jika kamu sedang tidak bisa belajar dengan berbicara ada pilihan mau belajar berbicara atau tidak",5,0,6.24.2,2025-04-08 18:15:43,,,6.24.2,id
7a1e957d-31c1-499e-a32a-fc89a7fe807d,Miys 257,https://play-lh.googleusercontent.com/a-/ALV-UjU0O_8mIYGOcIYzf5HpYaftdF_y9NZEV4eelqh2ofTffo-BjQFr,"Seru banget belajar di Duolingo. Kosakata yang banyak, dan mudah dipelajari. Tidak membosankan dan sangat membantu untuk belajar semua bahasa. Lengkap dan dapat dipahami. Pelajar pemula atau menengah, sangat disarankan menggunakan aplikasi belajar ini. The Best lah pokoknya.",5,46,6.15.4,2025-02-15 10:16:37,,,6.15.4,id
fa5d85a8-a662-435e-84b3-1ac03cadaa0e,RACHEL KURNIA RAMADHAN,https://play-lh.googleusercontent.com/a-/ALV-UjX4J6Lkn14ZrEUUkk_MNu3wTqQufUxW1cJQ0feeusW3Of1okmRD,apl ini sangat rekomen dasi soalnya bisa membuat kita menambah ilmu bahasa kita disini bahasa apa aja lengkap tinggal pilih aja bila anda berminat main silahkan menurut saya ini apl yang sangat rekomen dasi banget si bila ingin belajar bahasa,5,0,6.18.3,2025-02-24 21:13:01,,,6.18.3,id
4a2c762f-b9eb-4680-abcf-f063f04b6755,Muh Khaerul,https://play-lh.googleusercontent.com/a/ACg8ocKhB6wEYMOAWPbs2FI2hqRqPnWNzYlEs5nFBMhc8LmqF9smS3E=mo,bagus saya juga dapat Duolingo super gratis 7 hari itu menurut saya sangat bagus dan saya baru belajar 10 hari saya sudah lumayan lancar tapi pas awal awal sangat sulit itu saja Terima kasih bintang 5 buat Duolingo 😎,5,0,6.17.3,2025-02-14 14:49:42,,,6.17.3,id
c42bd2e7-a063-40c7-8e00-81bce6816b5d,Adriel Mei,https://play-lh.googleusercontent.com/a/ACg8ocJ0NQeQpaBYTW71zsygjLh5pCv18GHw0TJ8-99cs_nA3UJDDw=mo,"TOLONG DIBACA DAN DIPAHAMI *Terkait sistem gratis dari duolingo sendiri* Awal mula saya hanya belajar santai dan mencoba figur gratis selama 1 minggu. Setelah saya coba ternyata fitur tersebut melebihi batas hari yang ditentukan dan tidak ada notifikasi dari pihak Duolingo,... mungkin bisa diperbaiki, mungkin bagi saya ini adalah kesempatan dalam kesempitan, tapi lebih baik saya melaporkan *Bug* ini agar segera tidak ada sesuatu yang buruk terjadi di masa yang akan datang, terima kasih.",5,1,6.17.3,2025-02-12 14:58:20,,,6.17.3,id
252739f2-f7a6-4914-9ca9-1460d564f229,Dan Danci,https://play-lh.googleusercontent.com/a/ACg8ocL6JtIlRykkFdIOsd_B7qyR_QFR2RqXbsFlJefJS9jokXXinw=mo,Duolingo sangat membantu saya dalam mempelajari berbagai macam bahasa tapi aplikasinya kalau bisa lebih di percantik lagi dan mungkin kalau bisa offline lebih seru tapi it's okay,5,0,6.22.3,2025-04-01 10:58:45,,,6.22.3,id
747c0498-1c37-4641-8a6b-7b7a7d9ae54f,Siti Hotija,https://play-lh.googleusercontent.com/a/ACg8ocL1M2b57q0FPmFXLdxnOkzXnDcbXH1TE0vqBPLYgevNq-_nUg=mo,"Duolingo bikin belajar bahasa jadi seru dan gampang diakses kapan aja! Dengan sistem gamifikasi, kamu bisa belajar sambil main dan tetap termotivasi. Plus, streak harian dan XP bikin kamu ketagihan buat terus belajar setiap hari!❤❤❤",5,2,6.19.2,2025-02-27 17:27:20,,,6.19.2,id
f9bea2da-297f-41b9-b882-cda69072a561,M Faiq,https://play-lh.googleusercontent.com/a-/ALV-UjVHB5W1OjQPrJNwlLyhItnsDp71S25zga0iIku8vDdL3l9CokQ3,"aplikasi ini sangat bagus dan membantu tapi duolingo tolong akuu, aku tidak bisa mengerjakan satu pelajaran pun. apk memberikan alasan tidak ada jaringan padahal jaringan ku sangat bagus bahkan aku bisa membuka Instagram dengan lancar. ini lebih buruk dari pekan lalu!! saat pekan lalu sangat sulit untuk mengerjakan page cerita bahkan aku harus melewati 1 unit. kumohon tolong aku, aku sangat sayang pada runtunan ku 😭💔🥺",4,0,6.17.3,2025-02-14 21:54:16,,,6.17.3,id
4e90e10f-759b-40d9-9242-5aa35e290557,Muhammad Hendra,https://play-lh.googleusercontent.com/a/ACg8ocKP1Kmf9IxnUpwGYs3b4-mYsWpB38jr6hWwb6zcJI1BW6JbFpU=mo,"sangat bermanfaat untuk pembelajaran.. semua aspek ada baik dari mendengarkan, menulis, dan berbicara.. sangat direkomendasikan untuk anak2 nya yg butuh tambahan bimbingan belajar dengan biaya terjangkau",5,0,6.23.2,2025-04-02 00:15:37,,,6.23.2,id
d543e3e7-e088-425e-86fc-d1b77ff3d846,Muhammad fatur rohman,https://play-lh.googleusercontent.com/a-/ALV-UjUNTt35jovdUZhlj-u5CgIqAT-YJv3N3b-f0ATB_1JgKsEgPg,Aplikasi ini sangat bagus dan saya rekomendasikan untuk pelajar di semua kalangan umur. Walaupun aplikasi ini cocok para orang tua jangan lupa memperhatikan anaknya saat belajar agar selain mereka mengetahui hal baru atau bahasa baru mereka juga bisa bertanya langsung kepada orang tua mereka,5,0,6.21.3,2025-03-18 19:18:26,,,6.21.3,id
a189b757-2dd6-4aa0-ae2d-47cca0a3d717,Shahnaz Shafira,https://play-lh.googleusercontent.com/a/ACg8ocLbR8_up0PCh2KxjU0rxDUam4vUcNXWc3vIF8pAaoNqDRt2UA=mo,bagus soal nya banyak kosakata baru truss juga bisa latihan speking pokok nya bagus deh aku dah pake app ini dari lama dan berhasil dlu ak belajar bahasa italia dan beneran bisa doong🥳,5,0,6.19.2,2025-03-02 14:02:42,,,6.19.2,id
842991af-5d5f-4feb-b734-1184e018a770,Al ghifary ramadhan,https://play-lh.googleusercontent.com/a/ACg8ocJoh98QDyoxwjssqVxm2LZPt3ZR25Vcqgfr-AWKaeSBG3L4_w=mo,"Sejauh ini aplikasi ini sangat membantu dalam belajar khususnya daya ingat dalam belajar,akan tetapi masah ada kekurangan yaitu banyaknya bahasa peting seperti bahasa jepang yang masih menggunakan bahasa inggris sebagai kata pengajarnya",4,1,6.20.3,2025-03-10 22:46:47,,,6.20.3,id
2a294096-0386-418b-bfc3-9455322b956f,Amin Aziz,https://play-lh.googleusercontent.com/a-/ALV-UjVlaTBzJW_DdoihXe-a9Du69dv3hkZ4elanlB7BlI4YbvjbSMbz,"Bug : Ketika setiap kali selesai mengerjakan soal, maka suara benarnya akan menggunakan suara penuh walaupun sudah dimatikan suara hpnya",3,0,6.21.3,2025-03-17 23:17:47,,,6.21.3,id
7ff4dc2d-2b59-449c-952c-bbb371001280,Els,https://play-lh.googleusercontent.com/a-/ALV-UjUwpaCTndOBujYhOY_na9Ni2EpuYbHFfOKy54tap0R2hefSSV0,"aku kurangin 4 bintang😤, aku dah main duolingo dari 2019, awal tuh bagus bangettt, ehhh sekarang kek hmm dahlah, buat nyawanya cuman dikit bangettt, ngisinya juga lama bangett, malah nyuruh berlangganan dan itu mahal, kenapa sih duolingo jadi kek gini?apa karena makin populer yah😭, dah lah bkl ku hapus aja nih aplikasi, jadi ga leluasa buat belajar di aplikasi ini",1,325,6.17.3,2025-02-16 17:12:27,,,6.17.3,id
4a8ec6b5-eebc-41a0-b5e4-5002cb0870eb,Satih Sartika,https://play-lh.googleusercontent.com/a/ACg8ocKw8ZlLp9bBZECPAvzcHIecTGMsXSTh9vYOzNer34rsCI2oSQ=mo,"bagus banget sih, aku belajar bahasa Spanish disini, apl nya ok ok aja buat belajar, tapi kalo ada pertanyaan "" kenapa kasih bintang 4 "" karena.. iklannya banyak banget, apa lagi kalo aku sehabis kerjain lesson tapi gapapa deh",4,0,6.18.3,2025-02-22 12:16:30,,,6.18.3,id
4a35be52-9f9f-4541-8fdf-9a8ec33a76b3,Elfriana Fristyarini,https://play-lh.googleusercontent.com/a/ACg8ocJdo50ate4jN0Dqk-vH19E5rYTbQ5y4c4bJsrqjdHnsLRh-Ww=mo,"Aplikasi yg sangat bagus. Namun saat mengerjakan latihan sangat di buat kaget ketika ada percakapan karakter perempuan mengenalkan pasangan ny yg juga perempuan (lesbi), bahkan mengenalkan k keluarga nya bahwa itu pacar nya. Semoga pihak duo linggo bs merevisi hal tersebut. Bahkan d latihan berikut nya pun percakapan mereka muncul kembali yg menceritakan kedua wanita itu ingin pergi honeymoon k california 😅 luar biasa bila memang sengaja di sisipkan untuk menormalisasi hal tersebut",3,2,6.17.3,2025-02-15 12:23:37,,,6.17.3,id
a903f3b9-835e-4c1e-9fd2-a28c2ac6f7dd,vivi aliana,https://play-lh.googleusercontent.com/a/ACg8ocLXJMWuzqdlDwNxHzRVOrWEvKEep5tdTotlkKAMjOaG248XZA=mo,"aku suka banget sama Duolingo🩷🩷. pelajarannya kaya diulang ulang biar kita hafal, abis itu juga yg salah di koreksi lagi. mana g cuma harus satu bahasa yg mau kita pelajari. makasiiii Duolingo 🩷🩷🩷",5,0,6.23.2,2025-03-30 10:37:40,,,6.23.2,id
699d2a98-7497-4fee-8931-9d13a4132b04,Asa Kainget,https://play-lh.googleusercontent.com/a/ACg8ocJxGj0JR1m3jf20z4G1UuteFpLvjw-T7UqmIDISFcy3OTv-fA=mo,"Over all aplikasi nya udah bagus banget dan aku suka fitur belajar disini, yang agak disayang kan aku kaget aja karna ada pembelajaran yang mengandung unsur lesb* (mungkin kalian ngerti maksud aku..?) Ini aplikasi kan kegunaannya untuk belajar mungkin banyak yang pakai apk ini yang masi dibawah umur, jadii tolong jangan ada unsur lesb* yepp kalo bisa diganti aja kaya pasangan yang normal jangan sesama jenis gini, makasi gitu aja mungkin (?)",4,1,6.19.2,2025-03-02 15:32:18,,,6.19.2,id
d34e5f95-972a-4d22-8a3f-58268a4fe9c7,Muh. Kelvin Raditya (Kelvin),https://play-lh.googleusercontent.com/a-/ALV-UjWJJLNPz8-jW-C1wmdLkL37VjswLwaYDuz6r10NzZGRUgdD4U-9,"kelasnya sangat mudah di pahami, di sertakan dengan UI yang menarik dan interaktif membuat kami seakan akan tidak sedang belajar tapi sedang bermain.",5,0,6.18.3,2025-03-02 07:33:22,,,6.18.3,id
a445e8da-c321-4175-9c9e-b07993d87805,Obi (XJr),https://play-lh.googleusercontent.com/a-/ALV-UjUHsNOILb1E9_RXnubp9EHDEnoDiBxA47fv2hlfjj5IiYPLJBU,"Sangat membantu untuk belajar bahasa, dan mengisi waktu luang. Saran saya : Tolong tambahkan sesi belajar Grammar, dengan lengkap dan penjelasannya. Danke!",5,0,6.17.3,2025-02-22 19:05:47,,,6.17.3,id
7a23da88-cca5-44ef-9688-0675b46fe85a,hali halilintar,https://play-lh.googleusercontent.com/a/ACg8ocJtuWfqe_5-b4G7DnpRPWehvcf3P2AZ5NWmq-X3Q9bh3E75OQ=mo,"udah bagus sih tapi tolong dong yang pelajaran matematika nya jangan aneh2 kalo bisa yang harus milih dua opsi jawaban itu di hapus aja ke aneh gak nyambung mau gimana pun ngitung nya dan angga berapa pun ya tetep segitu jumlah nya kasih tulisan biar saya tau kalo pelajaran nya berbeda saya udah capek ngitung jadi nya buang2 hati aja, kalo udah di rubah supaya pelajar matematika nya jadi agak mudah tau nya, saya janji kasih bintang lima, itu pun kalo anda mendengar apa yang saya keluh kan 😕",4,0,6.22.3,2025-03-26 12:24:02,,,6.22.3,id
7130cc39-553d-433e-a79c-051edb44597c,FaFa Syifa,https://play-lh.googleusercontent.com/a-/ALV-UjVjfqGHcUUwvU4m8MS80eH7JsEqFZ6sibRuDNrQmCIo_uJBVgk,"game nya bagus aja sih tapi kecewa banget,aku udah gak buka apk ini beberapa hari kalian tau gak,masak sih uang di rekening ku di potong 500rb kan rugi aku dikira nyari uang gampang main potong aja merugikan kalo bisa kembalikan uang ku 500rb",1,4,6.19.2,2025-03-05 18:41:49,,,6.19.2,id
2dba2a89-7f86-4f20-80c6-1f7ad9754844,robith thomthom7,https://play-lh.googleusercontent.com/a-/ALV-UjXQns6QJN6ruw2gLZQfcgpTt8WrLhJEMFATgB3NdOGRoLOIS7Y,"aplikasi ini bagus untuk belajar bahasa dan juga aplikasi ini membantu aku belajar bahasa inggris sambil bermain. walaupun ada sedikit iklan tetapi,iklannya sangat singkat jadi tidak masalah.",4,0,6.22.3,2025-03-25 07:07:03,,,6.22.3,id
49c2d78e-86df-4caa-b7dd-f9182f6cdd10,Gibran Arma Devi,https://play-lh.googleusercontent.com/a/ACg8ocK5_VQ3wJEYtUi1ypJ-uRDO9JbJu3CSykphoil-bQc-rGIl=mo,saya tidak merekomendasikan duolingo karena saat saya mengerjakan tugas sudah hampir sempurna tiba tiba soalnya di buat sulit nya gak ngotak dan ribet tambahin s lah re lah intinya ni app jelek,1,4,6.21.3,2025-03-13 23:20:47,,,6.21.3,id
b936db3c-844e-41b0-9bbb-ef8d36c12131,KeepsJust WoT,https://play-lh.googleusercontent.com/a-/ALV-UjWRANR-3ZlqkRrwWI-uSoTt9njb0XADtjvZ8kXgDHNyqRo3KHQ,"Terlampau banyak iklan,mentang² ada maintaince.. minimal kasih hati lebih dari limah,udah cuma kasih 1 doang.. Tetapi overall bagus,walaupun kosakata di Inggris gk ada verb.",3,1,6.21.3,2025-03-19 16:05:19,,,6.21.3,id
e1d5a0ae-3011-4fda-bc62-147222db8e25,Arin Nurkhasanah,https://play-lh.googleusercontent.com/a/ACg8ocID70UR82HxMn844I3mjStvQwD6Xtp256pC7ohJDGKQ3vs87g=mo,"permainan nya mudah, dan mudah di pahami, dan permainan nya juga keren banget ayo deh buruan download ya, pokoknya kita bisa belajar bahasa bahasa Inggris dan lain lain, pokoknya ini aplikasi kaya game tpi game nya buat ngepinterin b Inggris",5,0,6.17.3,2025-02-17 19:38:32,,,6.17.3,id
ecb578f5-bd97-4b60-8cb0-1a16b748080d,Joons Andre,https://play-lh.googleusercontent.com/a-/ALV-UjWGFB-pUHVCh5M30GFHQ6OghA4aijMwkHNK6GR2f9KzuodwatY,"untuk bahasa jepang tidak ada di bagian ""for Indonesian speakers"" tolong untuk dev tambahkan lagi berbagai macam bahasa supaya orang lain bisa belajar bahasa asing juga. sekian terimakasih kepada developer",2,0,6.23.2,2025-04-01 08:32:40,,,6.23.2,id
54c600e4-9e5b-4284-b7f9-5b9f9329da03,pt ma,https://play-lh.googleusercontent.com/a/ACg8ocIj1wUxjZZDsJn9kX-8QFqFjHfNI3-7iND48R6Blnhdlc2G2w=mo,"kenapa update nya berubah drastis banget???? bahkan pelajaran yang udah saya lewati juga berubah bagaimana duolingo ini, harusnya janhan banyak di ubah termasuk materi pelajaran sebelumbya, masa mau ngulang dari awal!?",1,1,6.18.3,2025-03-04 06:59:41,,,6.18.3,id
26ab17f4-2294-4f32-9e89-d143155a0030,Jayadi 111,https://play-lh.googleusercontent.com/a-/ALV-UjW01yAiqLgaMyxhOhc49i8CcwIAGqciVv4iEp6FDWWkzrzlgkNk,mula mulanya gak ada niatan belajar bahasa inggris tapi banyak game pake bahasa inggris aku gak ngerti(aku ngerti percakapan sederhana gitu doang) nah dari situ aku download apk ni buat belajar kalau lagi gabut aja sih tapi pas pertama kali mainin ternyata malah seru aku sampai runtunan 54 deh keknya cocok sih buat belajar pantes dikasi pilihan editor,5,1,6.22.3,2025-04-01 17:56:13,,,6.22.3,id
375d8393-b397-4be3-97e6-2076bcffaa3e,IsaMahara,https://play-lh.googleusercontent.com/a-/ALV-UjWgEiP2GpQiwup-HCSHIsy37NKUWfWwIAaoPgOf54vq5t8adV4D,"funn sekaliii untuk latihan sama duolingo, bisa bikin avatar jugaa untuk lebih semangat selalu sukaa sama sistem streaknya, sangat membantu untuk tetap konsisten",5,0,6.18.3,2025-02-24 10:14:45,,,6.18.3,id
e4198f7e-44cc-433a-9eaf-afc10f82db3a,Luqman Syauqi Hidayat,https://play-lh.googleusercontent.com/a-/ALV-UjUgg2Hkb9IyXJKZ8-W-6QqkmUvHyztA2ilx3K9vyLxN2wSbVhx-,Bagus awalnya ga bisa bahasa jerman dan jepang sekarang lancarr banget aku juga sekarang udah diamond bagus benget aku suka makasih duolingo aku perinkat 1 di sekolah karna paling banyak menguasai bahasa bahasa terutama bahasa jerman dan jepang berkat duolingo,5,0,6.20.3,2025-03-12 16:40:34,,,6.20.3,id
1fd5f203-f77f-43b4-bd7e-f9f36e9130a8,Asmaulika Syahrani Ayogan,https://play-lh.googleusercontent.com/a-/ALV-UjXTqUk5F5OOEkg3fjP_fhBs1PqkBzpWj3Cxj6FPZwRI5j3s_vg,"sangat membantu dalam hal belajar, apa lagi yang tidak bisa sama sekali berbahasa Inggris 👏👏 fiturnya juga tidak membosankan sangat-sangat di anjurkan untuk pakai apk ini.",5,0,6.17.3,2025-02-19 08:46:13,,,6.17.3,id
6344ad4e-1b9a-40a7-a029-4c71ff221258,Mutiara Sa'banirrohman,https://play-lh.googleusercontent.com/a-/ALV-UjXB5qEwhpb-WwRdsUyCRD3MUlII99KiWUL0RLaBkV9P5WE_W0ZR,Jujur saya merasa sangat sangat sangat terbantu dengan adanya aplikasi Duolingo ini. Aplikasi ini membuat saya merasa bahwa saat ini saya sedang belajar di tempat profesional. Pokoknya wajib dicobain semua fiturnya 👍🏻👍🏻👍🏻👍🏻👍🏻,5,0,6.23.2,2025-04-01 15:00:37,,,6.23.2,id
ccea30f8-7a94-403f-b9f9-ce788837fad9,Sugeng H,https://play-lh.googleusercontent.com/a/ACg8ocIq-IufxnghOyvfq-VVShmPUkSl2mLPaoec5GbmqCYDtJhM5w=mo,"aplikasi belajar yg paling seru,biasanya bosen klo belajar, tapi klo pake duolingo kayak ga berasa udh berjam2 belajar,tanpa sadar udh dapat banyak ilmu Alhamdulillah, jazakillah khairan katsiran,semoga aplikasi ini makin keren kedepannya,dan semoga yg bikin aplikasi ini dapat banyak2 kebaikan dunia akhirat",5,0,6.17.3,2025-02-22 19:43:22,,,6.17.3,id
aac34ad2-147b-426f-b98c-033a4acb674c,Raku Miraku,https://play-lh.googleusercontent.com/a-/ALV-UjV4T835oM0jXTxGyP0ATWoHPJ7kHG-iiSKNPwP92pgZQbOOXqY,seru banget meski suka salah dalam belajar suara jadi ngak bisa belajar dan butuh waktu yang lama buat nambahin love nya saranku semoga yang bagian suara agak diperbaiki soalnya aku udah bilang seperti yang ada disuara tapi salah melulu 😭😭🙏,5,1,6.17.3,2025-02-17 17:09:24,,,6.17.3,id
5b5f331e-f53e-44a5-9654-e13d5fa91f68,Seffa Nia,https://play-lh.googleusercontent.com/a-/ALV-UjX3FuU0p1DQlxkyOGTrwB_plaqs3wRgrSgF51AbQBZpkMeC0V4,"Duolingo sangat berguna bagi kita semua, karena Duolingo bisa mengajarkan aku bahasa Inggris dengan cepat!, disini kalian bisa belajar berbagai bahasa!, trimakasih Duolingo karena sudah mengajari ku dengan tekun!",5,0,6.18.3,2025-02-23 11:13:45,,,6.18.3,id
5a726f32-0738-4a6d-86cc-d8fcef0b2304,Aisyah ZahraRamadhani,https://play-lh.googleusercontent.com/a-/ALV-UjWVn3MkEqpGoSYQ897aodLgNDxLytABCNjH2OP4TuH-SqD8fbI,"bagus sih tapi kok masih banyak bug ya, misalnya pas yang audio malah gabisa dan loading mulu. kalau gini terus gimana mau lanjut belajarnya",3,0,6.19.2,2025-03-02 22:13:18,,,6.19.2,id
40e12a8a-ae55-4284-8a52-fc6a91f4c649,Hazelia Zahra Aurafarhania,https://play-lh.googleusercontent.com/a/ACg8ocIEgvgG-Bgq8h8dEheuoNDAIg613J6fhkhztlElOT1UFa21lA=mo,game Duolingo ini sangat berguna untuk orang orang yang tidak tahu aplikasi yang bisa untuk belajar bahasa bahasa yang ia mau pelajari dan menurut saya Duolingo ini sangat sangat bagus dari aplikasi belajar bahasa Inggris yang lain yang lain kebanyakan harus bayar bayar 💰 terus dan saya tahu aplikasi Duolingo ini dari kakak saya sekian itu saja komentar dari saya Terima gaji yang sudah membuka dan membaca 📖komentar ini 🤳 dan jangan lupa like dan subscribe chanell hazeliazahraaurafarhania,5,0,6.21.3,2025-03-18 12:56:47,,,6.21.3,id
b824e911-6867-4bfe-b0b5-3a34849cdccc,Zaskia Rahmadhany,https://play-lh.googleusercontent.com/a/ACg8ocLhJl7ys6skFpB0kqYKkonQLvkB3xkFfE_-HNEhNsE6QNEx8A=mo,"aplikasi ini membantu banget pakek banget karena cara belajarnya kayak bermain jadi ngak ngebosenin , bahasanya juga banyak tapi gak terlalu banyak pengennya ada bahasa 1 dunia ,intinya terimakasih sudah menciptakan aplikasi ini 🥰 ,Thank you very much 🙏🏻",5,0,6.17.3,2025-02-16 21:34:38,,,6.17.3,id
